model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Fiesta,2018,10999,Manual,28337,Petrol,145,65.7,1.0
 C-MAX,2016,8530,Automatic,37212,Diesel,20,64.2,1.5
 Kuga,2019,16499,Manual,16151,Diesel,145,38.2,2.0
 S-MAX,2016,16450,Automatic,29156,Diesel,145,52.3,2.0
 Kuga,2019,16499,Manual,13500,Diesel,145,38.2,2.0
 Fiesta,2017,8999,Manual,26740,Diesel,145,85.6,1.5
 Focus,2017,12295,Manual,13849,Diesel,145,74.3,1.5
 Galaxy,2017,17999,Manual,33115,Diesel,125,56.5,2.0
 C-MAX,2016,10750,Manual,15101,Petrol,30,55.4,1.0
 Mondeo,2018,13699,Automatic,47320,Diesel,145,45.6,2.0
 Mondeo,2018,13999,Automatic,33643,Diesel,145,45.6,2.0
 Focus,2017,11850,Manual,15013,Diesel,145,74.3,1.5
 Grand C-MAX,2016,10750,Manual,25929,Diesel,30,64.2,1.5
 Focus,2016,15799,Manual,19750,Petrol,200,41.5,2.0
 Fiesta,2015,8750,Manual,15548,Petrol,0,65.7,1.0
 Focus,2017,12612,Manual,8974,Petrol,145,57.7,1.0
 Fiesta,2017,7699,Manual,27426,Petrol,0,65.7,1.0
 Kuga,2016,14299,Automatic,24368,Diesel,145,52.3,2.0
 Fiesta,2016,8399,Manual,15382,Petrol,0,65.7,1.0
 Fiesta,2016,10199,Manual,18010,Petrol,0,65.7,1.0
 Fiesta,2016,7499,Manual,27243,Petrol,125,54.3,1.2
 Kuga,2016,11599,Manual,27004,Diesel,125,60.1,2.0
 Focus,2015,8999,Manual,20300,Petrol,20,58.9,1.0
 Mondeo,2018,13999,Automatic,31345,Diesel,145,45.6,2.0
 Fiesta,2018,9999,Manual,42415,Petrol,145,56.5,1.0
 Mondeo,2015,8099,Manual,84443,Diesel,0,78.5,1.5
 Focus,2017,11599,Manual,21618,Petrol,145,57.7,1.0
 Fiesta,2017,8388,Manual,24784,Petrol,125,54.3,1.2
 Fiesta,2015,7342,Manual,19562,Petrol,0,65.7,1.0
 B-MAX,2017,8899,Manual,16491,Petrol,145,56.5,1.0
 Fiesta,2016,8912,Manual,21840,Petrol,0,65.7,1.0
 Fiesta,2018,10999,Manual,28323,Petrol,145,65.7,1.0
 Fiesta,2018,10151,Manual,24664,Diesel,145,55.4,1.5
 Focus,2017,11886,Manual,19798,Diesel,145,74.3,1.5
 Focus,2016,6891,Manual,97190,Diesel,20,70.6,2.0
 Focus,2017,12099,Manual,14439,Diesel,145,74.3,1.5
 C-MAX,2012,7750,Manual,24600,Petrol,160,42.8,1.6
 Focus,2016,14312,Manual,40536,Diesel,20,67.3,2.0
 Kuga,2017,16795,Manual,23077,Diesel,145,64.2,1.5
 EcoSport,2018,12495,Manual,16579,Petrol,145,54.3,1.0
 Fiesta,2018,13995,Automatic,6025,Petrol,145,48.7,1.0
 Fiesta,2018,13495,Manual,14219,Petrol,145,62.8,1.0
 EcoSport,2017,9795,Manual,42469,Petrol,145,64.2,1.5
 Fiesta,2017,10995,Manual,11129,Petrol,145,65.7,1.0
 EcoSport,2016,8995,Manual,32918,Diesel,30,64.2,1.5
 Fiesta,2018,11995,Manual,15329,Petrol,145,65.7,1.0
 Focus,2017,12495,Manual,35027,Petrol,20,60.1,1.0
 Focus,2018,16495,Manual,34207,Diesel,150,54.3,2.0
 C-MAX,2018,11995,Manual,7123,Diesel,150,68.9,1.5
 Fiesta,2017,10495,Manual,15704,Petrol,150,65.7,1.0
 Kuga,2017,16495,Automatic,19278,Diesel,150,54.3,2.0
 Fiesta,2018,12995,Automatic,24029,Petrol,150,54.3,1.0
 EcoSport,2017,10495,Manual,20772,Petrol,150,52.3,1.0
 Fiesta,2017,8995,Manual,23267,Petrol,150,64.2,1.1
 Focus,2017,11995,Manual,22167,Petrol,150,60.1,1.0
 EcoSport,2017,10495,Automatic,34075,Petrol,150,44.8,1.5
 Kuga,2018,18995,Manual,8587,Diesel,150,47.9,2.0
 Kuga,2018,17995,Manual,18257,Diesel,150,60.1,2.0
 Grand C-MAX,2015,9499,Manual,58199,Diesel,30,64.2,1.5
 Kuga,2017,16299,Automatic,45771,Diesel,145,54.3,2.0
 S-MAX,2017,18490,Manual,47612,Diesel,125,51.4,2.0
 S-MAX,2013,7999,Manual,50000,Diesel,150,53.3,2.0
 Fiesta,2015,7499,Manual,31000,Petrol,125,54.3,1.2
 C-MAX,2017,8699,Manual,41804,Petrol,160,44.1,1.6
 Focus,2017,10999,Manual,32133,Diesel,145,74.3,1.5
 Fiesta,2016,7499,Manual,27775,Petrol,125,54.3,1.2
 Focus,2015,13000,Manual,46007,Diesel,20,67.3,2.0
 Fiesta,2018,10799,Manual,20748,Petrol,145,65.7,1.0
 EcoSport,2017,9450,Manual,33000,Petrol,145,52.3,1.0
 Kuga,2015,13495,Manual,37000,Diesel,145,54.3,2.0
 Fiesta,2013,7750,Manual,25000,Petrol,0,65.7,1.0
 Fiesta,2011,4495,Manual,62000,Petrol,150,48.7,1.4
 Focus,2013,6480,Manual,49000,Diesel,20,67.3,1.6
 Focus,2017,10999,Manual,37000,Petrol,145,60.1,1.0
 KA,2010,2999,Manual,38000,Petrol,30,55.4,1.2
 Focus,2008,1290,Manual,137000,Diesel,150,54.3,1.8
 Kuga,2015,14499,Manual,36523,Diesel,145,54.3,2.0
 Focus,2016,15900,Manual,19488,Diesel,20,67.3,2.0
 Fiesta,2018,10770,Manual,17202,Petrol,145,65.7,1.0
 Fiesta,2018,9680,Manual,37960,Petrol,145,65.7,1.0
 Fiesta,2018,9900,Manual,32950,Petrol,145,65.7,1.0
 Kuga,2017,16000,Manual,27451,Diesel,145,60.1,2.0
 Kuga,2018,19999,Automatic,20260,Petrol,145,38.2,1.5
 Fiesta,2015,7350,Manual,66445,Petrol,20,62.8,1.0
 Fiesta,2015,8650,Manual,29022,Petrol,20,62.8,1.0
 Fiesta,2018,9099,Manual,11900,Petrol,145,55.4,1.1
 Fiesta,2017,7599,Manual,14226,Petrol,125,54.3,1.2
 Mondeo,2015,9899,Automatic,54349,Diesel,125,58.9,2.0
 Fiesta,2018,10495,Manual,26460,Petrol,150,65.7,1.0
 EcoSport,2018,13995,Manual,9515,Petrol,150,54.3,1.0
 Ka+,2018,9995,Manual,5622,Petrol,150,47.9,1.2
 Grand Tourneo Connect,2017,13995,Manual,45461,Diesel,150,64.2,1.5
 B-MAX,2014,6995,Manual,27000,Petrol,145,47.1,1.4
 B-MAX,2014,5995,Manual,61000,Petrol,30,55.4,1.0
 Fiesta,2016,9750,Manual,22000,Petrol,0,65.7,1.0
 Ka+,2019,9995,Manual,2367,Petrol,150,47.9,1.2
 KA,2014,5295,Manual,29695,Petrol,30,57.7,1.2
 Fiesta,2017,12495,Manual,32163,Petrol,150,47.9,1.6
 EcoSport,2017,10995,Manual,9532,Petrol,150,52.3,1.0
 Focus,2018,13995,Manual,16063,Petrol,150,60.1,1.0
 B-MAX,2013,6250,Automatic,25000,Petrol,160,44.1,1.6
 EcoSport,2019,15995,Manual,5000,Petrol,145,53.3,1.0
 Focus,2017,10750,Manual,34000,Petrol,20,60.1,1.0
 Kuga,2019,19495,Manual,6000,Diesel,145,38.2,2.0
 Mondeo,2011,4750,Manual,81000,Petrol,160,44.1,2.0
 Focus,2013,6250,Manual,44000,Petrol,30,56.5,1.0
 Fiesta,2016,9495,Manual,18000,Petrol,0,65.7,1.0
 C-MAX,2012,5995,Manual,49000,Petrol,160,42.8,1.6
 Fiesta,2016,9495,Manual,27000,Petrol,0,65.7,1.0
 Fiesta,2018,11750,Manual,13000,Petrol,145,65.7,1.0
 Ka+,2019,10995,Manual,400,Petrol,145,43.5,1.2
 C-MAX,2011,4495,Manual,89000,Diesel,30,61.4,1.6
 Focus,2019,17995,Manual,2000,Petrol,145,49.6,1.0
 Fiesta,2017,11995,Automatic,10000,Petrol,0,57.7,1.0
 Fiesta,2007,1400,Manual,63000,Petrol,145,47.1,1.2
 Kuga,2017,16795,Manual,17415,Diesel,125,60.1,2.0
 S-MAX,2017,17495,Manual,23154,Diesel,125,56.5,1.5
 Mondeo,2019,24995,Automatic,2567,Hybrid,135,46.3,2.0
 C-MAX,2017,12995,Manual,21522,Diesel,30,64.2,2.0
 Mondeo,2017,15995,Automatic,20397,Petrol,145,44.8,1.5
 Focus,2019,17495,Manual,5225,Petrol,145,60.1,1.0
 Fiesta,2017,8895,Manual,14037,Petrol,125,54.3,1.2
 Focus,2015,8499,Manual,51879,Diesel,0,74.3,1.5
 EcoSport,2018,15490,Automatic,8817,Petrol,145,45.6,1.0
 EcoSport,2017,9980,Manual,21893,Petrol,145,52.3,1.0
 Focus,2016,7880,Manual,71661,Diesel,0,74.3,1.5
 Kuga,2013,9990,Manual,58018,Diesel,150,53.3,2.0
 Mondeo,2015,9995,Manual,59872,Petrol,145,48.7,1.5
 EcoSport,2017,8995,Manual,42462,Petrol,125,52.3,1.0
 Fiesta,2017,10495,Manual,24914,Petrol,145,65.7,1.0
 Mondeo,2015,12995,Manual,28347,Diesel,30,62.8,2.0
 S-MAX,2016,16995,Automatic,26284,Diesel,145,52.3,2.0
 Focus,2017,11995,Manual,23516,Petrol,145,60.1,1.0
 Fiesta,2016,7495,Manual,33383,Petrol,125,54.3,1.2
 Focus,2017,15495,Manual,32294,Diesel,145,67.3,2.0
 Ka+,2017,6995,Manual,43345,Petrol,30,57.7,1.2
 Fiesta,2017,9995,Automatic,7497,Petrol,0,57.7,1.0
 Fiesta,2018,9995,Manual,12873,Petrol,150,64.2,1.1
 Fiesta,2014,7495,Manual,26665,Petrol,0,65.7,1.0
 Fiesta,2016,5850,Manual,66115,Diesel,0,78.5,1.5
 Fiesta,2016,9950,Manual,23940,Petrol,145,47.9,1.6
 Fiesta,2017,11750,Manual,23782,Petrol,145,47.9,1.6
 Focus,2018,11750,Manual,11829,Petrol,145,57.7,1.0
 Focus,2005,1475,Automatic,88746,Petrol,265,36.7,1.6
 Focus,2017,16950,Manual,17856,Petrol,205,41.5,2.0
 Focus,2014,4990,Manual,91938,Diesel,20,67.3,1.6
 Grand C-MAX,2017,8450,Manual,62833,Diesel,30,64.2,1.5
 Kuga,2014,11350,Automatic,40219,Petrol,260,36.7,1.6
 Grand C-MAX,2017,12500,Manual,15077,Diesel,30,64.2,1.5
 Ka+,2019,11250,Manual,2418,Petrol,150,43.5,1.2
 Focus,2015,7295,Manual,83823,Diesel,0,74.3,1.5
 EcoSport,2017,9395,Manual,41702,Petrol,150,52.3,1.0
 Fiesta,2017,9800,Manual,27196,Petrol,150,65.7,1.0
 Fiesta,2015,8200,Manual,21718,Petrol,0,65.7,1.0
 Fiesta,2015,8795,Semi-Auto,21091,Petrol,150,47.9,1.6
 Focus,2019,15995,Manual,11900,Petrol,145,60.1,1.0
 Fiesta,2018,9495,Manual,8563,Petrol,145,64.2,1.1
 B-MAX,2015,6995,Manual,33767,Petrol,145,47.1,1.4
 Edge,2018,25995,Automatic,11170,Diesel,145,47.9,2.0
 Fiesta,2017,9995,Manual,9148,Petrol,145,65.7,1.0
 Fiesta,2018,10495,Manual,16275,Petrol,145,65.7,1.0
 Fiesta,2018,12495,Manual,12012,Petrol,145,65.7,1.0
 Fiesta,2018,11995,Manual,13832,Petrol,145,65.7,1.0
 EcoSport,2017,10495,Manual,31045,Petrol,145,44.8,1.5
 Mondeo,2016,13995,Automatic,32217,Diesel,125,56.5,2.0
 EcoSport,2019,14995,Manual,14145,Petrol,150,53.3,1.0
 Grand C-MAX,2017,14495,Manual,8619,Diesel,30,64.2,1.5
 Fiesta,2016,9495,Semi-Auto,28741,Petrol,0,65.7,1.0
 Ka+,2019,10999,Manual,3572,Petrol,150,43.5,1.2
 Fiesta,2017,10500,Manual,27833,Petrol,150,62.8,1.0
 Focus,2015,8250,Manual,62706,Diesel,0,74.3,1.5
 Kuga,2017,15500,Manual,15466,Diesel,150,60.1,2.0
 Ka+,2018,7995,Manual,21403,Petrol,150,57.7,1.2
 Kuga,2019,18499,Manual,4409,Diesel,150,38.2,2.0
 Focus,2019,18795,Manual,1342,Petrol,150,60.1,1.0
 EcoSport,2019,14999,Manual,8260,Petrol,145,53.3,1.0
 Fiesta,2018,11395,Manual,10602,Petrol,145,58.9,1.0
 Fiesta,2018,11695,Manual,10375,Petrol,145,58.9,1.0
 Focus,2018,15250,Manual,6367,Petrol,145,58.9,1.0
 Focus,2019,16495,Manual,6344,Petrol,145,49.6,1.0
 Ka+,2018,7600,Manual,12426,Petrol,145,57.7,1.2
 Fiesta,2017,10495,Automatic,13650,Petrol,145,57.7,1.0
 Fiesta,2018,10995,Manual,11840,Petrol,145,58.9,1.0
 Fiesta,2019,14795,Manual,2159,Petrol,145,58.9,1.0
 Fiesta,2019,17250,Manual,7694,Petrol,145,60.1,1.0
 Fiesta,2019,12999,Manual,15061,Petrol,145,56.5,1.0
 Fiesta,2018,9995,Manual,26473,Petrol,150,55.4,1.1
 KA,2015,5295,Manual,36742,Petrol,30,57.7,1.2
 Fiesta,2018,14495,Manual,8845,Petrol,150,55.4,1.0
 Fiesta,2017,7995,Manual,36189,Petrol,150,65.7,1.0
 Fiesta,2014,6999,Manual,30029,Petrol,0,65.7,1.0
 KA,2006,1095,Manual,94400,Petrol,200,43.5,1.3
 Focus,2009,3575,Manual,50975,Diesel,160,51.4,2.0
 Kuga,2019,23295,Manual,1984,Diesel,145,37.7,2.0
 Fiesta,2018,9995,Manual,15522,Petrol,145,65.7,1.0
 Fiesta,2017,11995,Manual,13558,Petrol,145,65.7,1.0
 Fiesta,2019,15995,Manual,10956,Petrol,145,58.9,1.0
 Focus,2015,12991,Manual,49605,Diesel,20,67.3,2.0
 Focus,2016,9491,Manual,45526,Diesel,0,74.3,1.5
 Fiesta,2016,8100,Manual,15411,Petrol,125,54.3,1.2
 Focus,2019,18999,Manual,6696,Diesel,145,70.6,2.0
 Focus,2019,18999,Automatic,5572,Diesel,145,74.3,1.5
 C-MAX,2016,9495,Semi-Auto,40917,Diesel,20,64.2,1.5
 Mustang,2019,35950,Automatic,26,Petrol,145,30.7,2.3
 Mustang,2019,37300,Automatic,11,Petrol,145,30.7,2.3
 Fiesta,2018,12470,Manual,6653,Diesel,145,88.3,1.5
 Kuga,2019,19495,Manual,5911,Diesel,145,54.3,1.5
 Ka+,2017,7650,Manual,18043,Petrol,30,57.7,1.2
 Kuga,2017,17495,Manual,9969,Diesel,145,54.3,1.5
 Focus,2017,15750,Manual,43499,Diesel,20,67.3,2.0
 Fiesta,2019,10995,Manual,16552,Petrol,145,58.9,1.0
 Fiesta,2019,15600,Automatic,4902,Petrol,145,48.7,1.0
 Fiesta,2018,13999,Automatic,6906,Petrol,145,48.7,1.0
 Tourneo Connect,2019,18750,Manual,2762,Diesel,145,48.7,1.5
 EcoSport,2018,12895,Manual,9281,Diesel,145,68.9,1.5
 Kuga,2019,18500,Manual,9464,Diesel,145,38.2,2.0
 B-MAX,2017,10095,Manual,18419,Petrol,30,55.4,1.0
 Galaxy,2018,20750,Manual,17003,Diesel,145,56.5,2.0
 Focus,2018,16995,Manual,7660,Petrol,145,60.1,1.0
 Fiesta,2018,10250,Manual,18559,Petrol,145,65.7,1.0
 Kuga,2018,20795,Manual,13425,Diesel,145,39.2,2.0
 Fiesta,2017,9795,Manual,8606,Petrol,0,65.7,1.0
 Fiesta,2017,9750,Manual,8500,Petrol,145,65.7,1.0
 Fiesta,2017,9195,Manual,14973,Petrol,145,65.7,1.0
 Galaxy,2008,4550,Manual,75988,Diesel,190,44.8,1.8
 Focus,2009,3450,Manual,77466,Petrol,190,42.2,1.6
 Focus,2013,6899,Automatic,22488,Petrol,160,44.1,1.6
 Fiesta,2014,7750,Manual,19384,Petrol,30,54.3,1.2
 Fiesta,2012,4899,Manual,26375,Petrol,125,51.4,1.2
 Focus,2017,10350,Manual,32299,Diesel,145,74.3,1.5
 Focus,2019,18295,Automatic,10677,Petrol,145,41.5,1.0
 Kuga,2018,15995,Manual,34594,Petrol,145,45.6,1.5
 Focus,2016,8995,Manual,37867,Petrol,20,61.4,1.0
 Ka+,2019,9850,Manual,3462,Petrol,145,48.7,1.2
 Fiesta,2018,12795,Automatic,6386,Petrol,145,48.7,1.0
 Fiesta,2017,9500,Manual,15979,Petrol,0,65.7,1.0
 Grand C-MAX,2016,11495,Manual,6679,Petrol,30,54.3,1.0
 Focus,2017,10000,Manual,26488,Diesel,0,74.3,1.5
 Fiesta,2009,2500,Manual,102950,Petrol,150,49.6,1.2
 Kuga,2016,11795,Manual,73730,Diesel,150,54.3,2.0
 KA,2012,3491,Manual,85843,Petrol,30,57.7,1.2
 KA,2010,2991,Manual,91811,Petrol,30,55.4,1.2
 Fiesta,2007,2491,Manual,62596,Petrol,145,47.1,1.2
 Fiesta,2009,2991,Manual,79089,Petrol,145,49.6,1.2
 Fiesta,2011,4491,Manual,38831,Petrol,125,50.4,1.2
 Fiesta,2009,3491,Manual,71926,Petrol,145,49.6,1.2
 KA,2012,3491,Manual,86667,Petrol,30,57.7,1.2
 Fusion,2009,2491,Manual,86022,Petrol,205,43.5,1.4
 EcoSport,2018,13795,Manual,17722,Diesel,145,68.9,1.5
 Focus,2019,16498,Manual,7866,Petrol,145,49.6,1.0
 Focus,2018,12350,Manual,9247,Petrol,145,60.1,1.0
 Mondeo,2020,20499,Manual,12,Diesel,145,49.6,2.0
 Fiesta,2017,10995,Manual,14532,Petrol,145,65.7,1.0
 Mondeo,2015,7295,Manual,74810,Diesel,0,78.5,1.6
 Mondeo,2015,5795,Manual,150890,Diesel,30,65.7,2.0
 Focus,2015,5795,Manual,105260,Petrol,20,60.1,1.0
 Mondeo,2015,8295,Manual,80280,Diesel,20,68.9,2.0
 Mondeo,2017,7195,Manual,117390,Diesel,20,67.3,2.0
 S-MAX,2013,11000,Automatic,71430,Diesel,300,39.8,2.2
 Focus,2019,18250,Automatic,9996,Diesel,145,74.3,1.5
 Kuga,2018,14995,Manual,14354,Diesel,145,64.2,1.5
 Kuga,2017,15495,Manual,62302,Diesel,125,60.1,2.0
 Kuga,2018,15850,Manual,10334,Diesel,145,64.2,1.5
 Focus,2018,16995,Manual,9366,Petrol,145,60.1,1.0
 C-MAX,2017,11895,Semi-Auto,17454,Diesel,20,64.2,1.5
 Edge,2018,23795,Automatic,23703,Diesel,145,47.9,2.0
 EcoSport,2018,13950,Manual,13200,Petrol,145,54.3,1.0
 Fiesta,2017,13745,Manual,11964,Petrol,145,47.9,1.6
 Fiesta,2018,9790,Manual,20207,Petrol,145,65.7,1.0
 Fiesta,2019,17490,Manual,5079,Petrol,150,40.3,1.5
 Focus,2016,22390,Manual,28794,Petrol,235,36.7,2.3
 Galaxy,2017,19995,Manual,22995,Diesel,125,56.5,2.0
 Fiesta,2017,10195,Manual,34381,Petrol,145,65.7,1.0
 B-MAX,2014,6000,Manual,33190,Diesel,20,68.9,1.5
 Kuga,2013,9795,Automatic,57080,Petrol,265,36.7,1.6
 Mondeo,2016,7500,Manual,101980,Diesel,20,67.3,2.0
 Kuga,2017,14000,Automatic,49550,Diesel,150,54.3,2.0
 S-MAX,2017,11495,Manual,97390,Diesel,145,56.5,2.0
 Fiesta,2015,6195,Manual,75720,Petrol,20,62.8,1.0
 Focus,2016,8000,Automatic,61630,Diesel,0,67.3,1.5
 Mondeo,2016,7795,Manual,92070,Diesel,20,67.3,2.0
 Fiesta,2015,5795,Manual,25449,Petrol,30,54.3,1.2
 Fiesta,2009,3295,Manual,95000,Petrol,145,49.6,1.4
 Focus,2010,2995,Manual,114000,Petrol,200,42.2,1.6
 Fiesta,2008,1695,Manual,116000,Petrol,145,47.1,1.2
 C-MAX,2008,2495,Manual,91000,Petrol,240,39.8,1.8
 Mondeo,2011,3995,Manual,62000,Petrol,265,35.8,2.0
 Fiesta,2013,5995,Manual,43000,Petrol,30,54.3,1.2
 Fiesta,2015,7799,Manual,19110,Petrol,125,54.3,1.2
 Focus,2015,7299,Manual,66804,Diesel,0,74.3,1.5
 Fiesta,2016,7690,Manual,19131,Petrol,125,54.3,1.2
 EcoSport,2018,13950,Manual,3800,Petrol,145,53.3,1.0
 Kuga,2015,9950,Manual,30268,Diesel,125,60.1,2.0
 Fiesta,2016,9450,Manual,28600,Petrol,0,65.7,1.0
 Fiesta,2013,4000,Manual,111530,Petrol,0,65.7,1.0
 Mondeo,2016,7695,Manual,90610,Diesel,20,68.9,2.0
 Fiesta,2018,10095,Manual,22790,Petrol,145,58.9,1.0
 Fiesta,2019,15995,Manual,13194,Petrol,145,40.3,1.5
 Fiesta,2017,8995,Manual,18792,Petrol,145,54.3,1.2
 Focus,2019,17895,Manual,1696,Petrol,145,60.1,1.0
 Fiesta,2017,10395,Manual,9029,Petrol,145,65.7,1.0
 Focus,2019,17495,Manual,2808,Petrol,145,60.1,1.0
 EcoSport,2019,15495,Automatic,14447,Petrol,145,45.6,1.0
 Kuga,2018,15795,Manual,16778,Diesel,145,64.2,1.5
 Focus,2017,9595,Automatic,49773,Petrol,145,51.4,1.0
 EcoSport,2016,10495,Automatic,11075,Petrol,160,44.8,1.5
 Fiesta,2013,6295,Manual,40820,Petrol,30,54.3,1.2
 Galaxy,2016,14500,Manual,87180,Diesel,125,56.5,2.0
 Kuga,2015,8000,Manual,120480,Diesel,125,60.1,2.0
 Fiesta,2015,8500,Manual,24770,Petrol,20,62.8,1.0
 Mondeo,2017,9000,Manual,87390,Diesel,30,65.7,2.0
 Focus,2016,7195,Manual,71350,Diesel,0,74.3,1.5
 Focus,2015,7695,Manual,59260,Diesel,0,74.3,1.5
 Mondeo,2016,8295,Manual,75580,Diesel,0,78.5,1.5
 Mondeo,2016,8000,Manual,80560,Diesel,125,68.9,2.0
 S-MAX,2015,11500,Manual,82370,Petrol,125,56.5,1.5
 Focus,2015,9170,Manual,28000,Petrol,20,61.4,0.0
 Focus,2019,18699,Manual,10000,Petrol,145,46.3,0.0
 Fiesta,2009,3995,Manual,70000,Diesel,20,67.3,1.6
 Focus,2011,4995,Manual,69000,Petrol,150,47.1,1.6
 Kuga,2018,15990,Manual,16009,Petrol,145,39.2,1.5
 Kuga,2013,8995,Manual,75000,Diesel,200,47.9,2.0
 Edge,2016,17995,Manual,52000,Diesel,200,47.9,2.0
 Focus,2017,10697,Manual,22946,Diesel,145,74.3,1.5
 Focus,2014,5895,Manual,59306,Petrol,30,56.5,1.0
 Fiesta,2017,9899,Manual,10000,Petrol,0,65.7,0.0
 Ka+,2018,9999,Manual,15000,Petrol,145,43.5,0.0
 EcoSport,2018,12973,Manual,23000,Petrol,145,54.3,0.0
 EcoSport,2019,15904,Manual,5000,Petrol,145,52.3,0.0
 Fiesta,2017,9204,Manual,28000,Petrol,145,65.7,0.0
 Ka+,2020,11999,Manual,2000,Petrol,145,43.5,0.0
 EcoSport,2018,11999,Manual,28000,Petrol,145,53.3,0.0
 Fiesta,2017,9080,Manual,20000,Petrol,0,65.7,0.0
 Fiesta,2017,9046,Manual,22000,Petrol,0,65.7,0.0
 Fiesta,2017,11783,Automatic,23000,Petrol,0,57.7,0.0
 Fiesta,2017,9275,Automatic,34000,Petrol,0,57.7,0.0
 Focus,2018,18389,Manual,19000,Petrol,145,67.3,0.0
 Fiesta,2019,21999,Manual,4000,Petrol,145,40.3,0.0
 Ka+,2019,9999,Manual,5000,Petrol,145,47.9,0.0
 Ka+,2019,9999,Manual,10000,Petrol,145,47.9,0.0
 Fiesta,2018,10903,Manual,8000,Petrol,150,65.7,0.0
 Focus,2017,12975,Manual,11000,Petrol,145,51.4,0.0
 Focus,2015,9072,Manual,23000,Petrol,20,58.9,0.0
 Fiesta,2018,11325,Manual,23000,Petrol,150,65.7,0.0
 Focus,2013,8999,Manual,34000,Petrol,150,47.1,0.0
 Focus,2009,2991,Manual,89969,Petrol,205,42.2,1.6
 Focus,2008,1999,Manual,101000,Petrol,200,42.2,1.6
 Fiesta,2013,5500,Manual,62187,Petrol,30,54.3,1.2
 Focus,2011,3499,Manual,84239,Petrol,235,40.4,1.8
 Fiesta,2015,10699,Manual,29600,Petrol,145,47.9,1.6
 Fiesta,2008,3499,Manual,69676,Petrol,150,49.6,1.4
 Focus,2015,6999,Manual,55336,Diesel,0,67.3,1.5
 Focus,2010,2799,Manual,100900,Petrol,205,42.2,1.6
 Focus,2018,11995,Manual,25000,Petrol,145,57.7,1.0
 Fiesta,2019,14295,Manual,6988,Petrol,145,65.7,1.0
 Focus,2013,5999,Manual,62021,Diesel,20,67.3,1.6
 Fusion,2010,2495,Manual,96000,Diesel,30,62.8,1.4
 Focus,2010,2495,Manual,93900,Diesel,30,62.8,1.6
 Mondeo,2010,2495,Manual,88642,Diesel,200,48.7,1.8
 Focus,2010,3000,Manual,81124,Diesel,200,47.9,2.0
 Focus,2008,2495,Manual,89000,Diesel,30,62.8,1.6
 Fiesta,2017,9999,Manual,19000,Petrol,145,85.6,0.0
 Fiesta,2018,12124,Automatic,11000,Petrol,145,54.3,0.0
 Fiesta,2018,14175,Manual,9000,Petrol,150,58.9,0.0
 Fiesta,2014,5769,Manual,73000,Petrol,0,65.7,0.0
 Fiesta,2018,12999,Manual,15000,Petrol,150,58.9,0.0
 EcoSport,2017,9951,Manual,15000,Petrol,150,52.3,0.0
 Mondeo,2013,5328,Manual,105000,Diesel,30,65.7,0.0
 Fiesta,2017,8702,Manual,15000,Petrol,150,65.7,0.0
 Focus,2018,12395,Manual,18280,Petrol,145,57.7,1.0
 EcoSport,2018,13895,Automatic,28536,Petrol,145,48.7,1.0
 Fiesta,2019,17250,Manual,13200,Petrol,150,40.3,1.5
 KA,2009,2995,Manual,61000,Petrol,30,55.4,1.2
 C-MAX,2016,11995,Automatic,33000,Diesel,125,56.5,2.0
 C-MAX,2016,9799,Manual,22500,Petrol,30,55.4,1.0
 Puma,2019,23999,Manual,3000,Hybrid,150,50.4,0.0
 Grand C-MAX,2017,11799,Manual,23792,Petrol,30,54.3,1.0
 C-MAX,2011,4795,Manual,62734,Petrol,200,42.8,1.6
 Galaxy,2007,2495,Manual,133694,Diesel,235,43.5,2.0
 Focus,2009,2395,Manual,102000,Diesel,30,58.9,1.6
 C-MAX,2013,5975,Manual,50000,Diesel,30,61.4,1.6
 Galaxy,2009,5275,Manual,75000,Diesel,200,45.6,2.0
 Focus,2014,6275,Manual,55000,Petrol,30,56.5,1.0
 Kuga,2009,5975,Manual,80000,Diesel,200,46.3,2.0
 C-MAX,2015,7990,Manual,34945,Petrol,30,55.4,1.0
 Grand C-MAX,2012,5990,Manual,71848,Petrol,200,40.9,1.6
 Kuga,2013,9990,Manual,51381,Diesel,200,47.9,2.0
 Mondeo,2012,5995,Manual,77000,Diesel,125,57.7,2.0
 Focus,2011,4995,Manual,69000,Diesel,20,67.3,1.6
 Focus,2012,5495,Manual,76000,Diesel,20,67.3,1.6
 Focus,2013,3990,Manual,114000,Diesel,20,67.3,1.6
 Mondeo,2016,9990,Manual,58519,Diesel,0,78.5,1.5
 Mondeo,2013,6995,Manual,71000,Diesel,30,62.8,2.0
 S-MAX,2011,6990,Manual,67507,Diesel,165,50.4,2.0
 Focus,2015,7475,Manual,50000,Petrol,20,61.4,1.0
 KA,2008,1895,Manual,50990,Petrol,160,45.6,1.3
 Kuga,2013,7875,Manual,100000,Diesel,200,47.9,2.0
 C-MAX,2011,4490,Manual,78014,Diesel,30,61.4,1.6
 Kuga,2011,7475,Manual,70000,Diesel,205,47.1,2.0
 Focus,2014,5995,Semi-Auto,92000,Diesel,145,53.3,2.0
 Mondeo,2010,3495,Manual,98000,Petrol,260,35.8,2.0
 Focus,2013,5490,Manual,65815,Diesel,20,67.3,1.6
 Mondeo,2014,7495,Manual,82000,Diesel,30,62.8,2.0
 Focus,2015,6990,Manual,72160,Petrol,20,60.1,1.0
